match_level,mp_id,jarvis_id,formula,reduced_formula,natoms,mp_label_ev_atom,jarvis_label_ev_atom,delta_mev_atom,abs_delta_mev_atom
reduced_formula_plus_natoms,mb-mp-e-form-085848,JVASP-10162,Ca(BiO2)2,Ca(BiO2)2,14,-2.0403755107142856,-1.9017,138.67551071428562,138.67551071428562
reduced_formula_plus_natoms,mb-mp-e-form-085848,JVASP-9798,Ca(BiO2)2,Ca(BiO2)2,14,-2.0403755107142856,-1.80367,236.70551071428548,236.70551071428548
reduced_formula_plus_natoms,mb-mp-e-form-085957,JVASP-112919,Li7Mn4CoO12,Li7Mn4CoO12,24,-2.046856889534999,-2.01139,35.46688953499899,35.46688953499899
reduced_formula_plus_natoms,mb-mp-e-form-086258,JVASP-117040,AlCr3O8,AlCr3O8,12,-2.03220977,-2.04079,-8.580229999999744,8.580229999999744
reduced_formula_plus_natoms,mb-mp-e-form-086372,JVASP-34263,Li4CO4,Li4CO4,9,-2.049739464861111,-1.8762,173.53946486111104,173.53946486111104
formula_exact,mb-mp-e-form-086924,JVASP-111647,Li5Mn3O8,Li5Mn3O8,16,-2.083286245180001,-2.06239,20.896245180000772,20.896245180000772
reduced_formula_plus_natoms,mb-mp-e-form-086924,JVASP-111647,Li5Mn3O8,Li5Mn3O8,16,-2.083286245180001,-2.06239,20.896245180000772,20.896245180000772
reduced_formula_plus_natoms,mb-mp-e-form-086929,JVASP-112919,Li7Mn4CoO12,Li7Mn4CoO12,24,-2.0860835753683324,-2.01139,74.69357536833243,74.69357536833243
reduced_formula_plus_natoms,mb-mp-e-form-086946,JVASP-112919,Li7Mn4CoO12,Li7Mn4CoO12,24,-2.074444030784999,-2.01139,63.054030784999156,63.054030784999156
reduced_formula_plus_natoms,mb-mp-e-form-086953,JVASP-112919,Li7Mn4CoO12,Li7Mn4CoO12,24,-2.0790995020349996,-2.01139,67.70950203499959,67.70950203499959
reduced_formula_plus_natoms,mb-mp-e-form-087306,JVASP-29256,Sc7(CCl5)2,Sc7(CCl5)2,19,-2.073652589478947,-1.8951,178.55258947894703,178.55258947894703
reduced_formula_plus_natoms,mb-mp-e-form-087431,JVASP-54769,Mg(HO)2,Mg(HO)2,5,-2.0694593999480007,-1.58589,483.56939994800064,483.56939994800064
reduced_formula_plus_natoms,mb-mp-e-form-087431,JVASP-115069,Mg(HO)2,Mg(HO)2,5,-2.0694593999480007,-1.5979,471.55939994800053,471.55939994800053
reduced_formula_plus_natoms,mb-mp-e-form-088199,JVASP-108767,KNa4Cl5,KNa4Cl5,10,-2.11670190943,-1.95543,161.27190943000014,161.27190943000014
reduced_formula_plus_natoms,mb-mp-e-form-088581,JVASP-46669,Li2V(CO3)2,Li2V(CO3)2,22,-2.113394571363637,-1.81996,293.4345713636368,293.4345713636368
reduced_formula_plus_natoms,mb-mp-e-form-089061,JVASP-112414,LiFe(GeO3)2,LiFe(GeO3)2,20,-2.128058874750001,-1.72279,405.2688747500011,405.2688747500011
reduced_formula_plus_natoms,mb-mp-e-form-089286,JVASP-112414,LiFe(GeO3)2,LiFe(GeO3)2,20,-2.1285481327499993,-1.72279,405.7581327499993,405.7581327499993
reduced_formula_plus_natoms,mb-mp-e-form-089836,JVASP-9924,Ca(SnO2)2,Ca(SnO2)2,14,-2.168953736428571,-1.89656,272.3937364285711,272.3937364285711
reduced_formula_plus_natoms,mb-mp-e-form-090257,JVASP-79211,KPrS2,KPrS2,4,-2.1687290890312507,-2.00828,160.44908903125065,160.44908903125065
reduced_formula_plus_natoms,mb-mp-e-form-090523,JVASP-50078,LiCuPO4,LiCuPO4,14,-2.147449960306122,-1.89893,248.5199603061221,248.5199603061221
reduced_formula_plus_natoms,mb-mp-e-form-090523,JVASP-50726,LiCuPO4,LiCuPO4,14,-2.147449960306122,-1.8684,279.04996030612205,279.04996030612205
reduced_formula_plus_natoms,mb-mp-e-form-091345,JVASP-85753,NaLiCO3,NaLiCO3,18,-2.173623777916667,0.25905,2432.6737779166674,2432.6737779166674
reduced_formula_plus_natoms,mb-mp-e-form-091530,JVASP-11654,LiCr2O4,LiCr2O4,14,-2.17823889,-2.07692,101.31888999999994,101.31888999999994
reduced_formula_plus_natoms,mb-mp-e-form-091601,JVASP-30329,CrPO5,CrPO5,14,-2.1877260869132655,-1.99143,196.2960869132655,196.2960869132655
reduced_formula_plus_natoms,mb-mp-e-form-093587,JVASP-44638,Li4NbFe3O8,Li4NbFe3O8,16,-2.2463196782589288,-1.88754,358.77967825892875,358.77967825892875
formula_exact,mb-mp-e-form-093695,JVASP-42237,Mn6O7F5,Mn6O7F5,36,-2.226016534192222,-2.05933,166.6865341922219,166.6865341922219
formula_exact,mb-mp-e-form-093695,JVASP-42540,Mn6O7F5,Mn6O7F5,36,-2.226016534192222,-2.045,181.01653419222208,181.01653419222208
reduced_formula_plus_natoms,mb-mp-e-form-094674,JVASP-44785,Li4FeO3F,Li4FeO3F,18,-2.255278439993333,-2.06969,185.58843999333297,185.58843999333297
reduced_formula_plus_natoms,mb-mp-e-form-094809,JVASP-27717,MgFe(GeO3)2,MgFe(GeO3)2,20,-2.289638094750001,-1.89175,397.88809475000073,397.88809475000073
formula_exact,mb-mp-e-form-095738,JVASP-11326,Mg2Mo3O8,Mg2Mo3O8,13,-2.3000222115384616,-2.30073,-0.7077884615385166,0.7077884615385166
reduced_formula_plus_natoms,mb-mp-e-form-095738,JVASP-11326,Mg2Mo3O8,Mg2Mo3O8,13,-2.3000222115384616,-2.30073,-0.7077884615385166,0.7077884615385166
reduced_formula_plus_natoms,mb-mp-e-form-096351,JVASP-54746,Ta2H4O7,Ta2H4O7,26,-2.333730735633077,-1.94939,384.34073563307726,384.34073563307726
reduced_formula_plus_natoms,mb-mp-e-form-096351,JVASP-54752,Ta2H4O7,Ta2H4O7,26,-2.333730735633077,-1.58752,746.2107356330772,746.2107356330772
reduced_formula_plus_natoms,mb-mp-e-form-096903,JVASP-42768,MnOF,MnOF,24,-2.3425065990499996,-2.04283,299.67659904999965,299.67659904999965
reduced_formula_plus_natoms,mb-mp-e-form-096903,JVASP-42555,MnOF,MnOF,24,-2.3425065990499996,-2.10959,232.91659904999972,232.91659904999972
formula_exact,mb-mp-e-form-097074,JVASP-11790,Mn2V2O7,Mn2V2O7,11,-2.3345160727881815,-2.20196,132.55607278818138,132.55607278818138
reduced_formula_plus_natoms,mb-mp-e-form-097074,JVASP-11790,Mn2V2O7,Mn2V2O7,11,-2.3345160727881815,-2.20196,132.55607278818138,132.55607278818138
formula_exact,mb-mp-e-form-097113,JVASP-11790,Mn2V2O7,Mn2V2O7,11,-2.3357099536972727,-2.20196,133.74995369727262,133.74995369727262
reduced_formula_plus_natoms,mb-mp-e-form-097113,JVASP-11790,Mn2V2O7,Mn2V2O7,11,-2.3357099536972727,-2.20196,133.74995369727262,133.74995369727262
reduced_formula_plus_natoms,mb-mp-e-form-097381,JVASP-42768,MnOF,MnOF,24,-2.3357738290499994,-2.04283,292.9438290499995,292.9438290499995
reduced_formula_plus_natoms,mb-mp-e-form-097381,JVASP-42555,MnOF,MnOF,24,-2.3357738290499994,-2.10959,226.18382904999956,226.18382904999956
reduced_formula_plus_natoms,mb-mp-e-form-098238,JVASP-26416,DyBi2BrO4,DyBi2BrO4,8,-2.362157596875001,-2.17409,188.06759687500073,188.06759687500073
reduced_formula_plus_natoms,mb-mp-e-form-099198,JVASP-13166,LiCoP2O7,LiCoP2O7,11,-2.38582511663961,-2.0196,366.22511663961,366.22511663961
reduced_formula_plus_natoms,mb-mp-e-form-099198,JVASP-113175,LiCoP2O7,LiCoP2O7,11,-2.38582511663961,-2.03162,354.20511663960986,354.20511663960986
reduced_formula_plus_natoms,mb-mp-e-form-100488,JVASP-46750,Li6MnFeP2(CO7)2,Li6MnFeP2(CO7)2,26,-2.4026335296248353,-2.04908,353.55352962483533,353.55352962483533
reduced_formula_plus_natoms,mb-mp-e-form-101428,JVASP-111928,Li2MnO2F,Li2MnO2F,24,-2.424439373691666,-2.29137,133.06937369166593,133.06937369166593
reduced_formula_plus_natoms,mb-mp-e-form-101428,JVASP-42818,Li2MnO2F,Li2MnO2F,24,-2.424439373691666,-2.28127,143.16937369166592,143.16937369166592
formula_exact,mb-mp-e-form-101818,JVASP-89922,Pr2Fe2S2O3,Pr2Fe2S2O3,9,-2.4610702857638884,-2.08564,375.43028576388826,375.43028576388826
reduced_formula_plus_natoms,mb-mp-e-form-101818,JVASP-89922,Pr2Fe2S2O3,Pr2Fe2S2O3,9,-2.4610702857638884,-2.08564,375.43028576388826,375.43028576388826
reduced_formula_plus_natoms,mb-mp-e-form-106677,JVASP-43982,Mn3(OF2)2,Mn3(OF2)2,18,-2.5301638139044442,-2.1998,330.36381390444404,330.36381390444404
reduced_formula_plus_natoms,mb-mp-e-form-106677,JVASP-48418,Mn3(OF2)2,Mn3(OF2)2,18,-2.5301638139044442,-2.19964,330.5238139044442,330.5238139044442
reduced_formula_plus_natoms,mb-mp-e-form-108503,JVASP-48347,V3O5F,V3O5F,18,-2.572382583604445,-2.62529,-52.90741639555519,52.90741639555519
reduced_formula_plus_natoms,mb-mp-e-form-108667,JVASP-48347,V3O5F,V3O5F,18,-2.5820051147155567,-2.62529,-43.284885284443405,43.284885284443405
reduced_formula_plus_natoms,mb-mp-e-form-110502,JVASP-30260,VOF3,VOF3,20,-2.635195118464,-2.69571,-60.51488153600015,60.51488153600015
reduced_formula_plus_natoms,mb-mp-e-form-110502,JVASP-119548,VOF3,VOF3,20,-2.635195118464,-2.66655,-31.35488153600008,31.35488153600008
reduced_formula_plus_natoms,mb-mp-e-form-111694,JVASP-55325,LiVP2O7,LiVP2O7,22,-2.6563451789123365,-2.38119,275.15517891233634,275.15517891233634
reduced_formula_plus_natoms,mb-mp-e-form-111759,JVASP-99308,Ca3Ga2(GeO4)3,Ca3Ga2(GeO4)3,80,-2.6682920011250006,-2.425,243.2920011250008,243.2920011250008
reduced_formula_plus_natoms,mb-mp-e-form-113501,JVASP-42816,V3(O2F)2,V3(O2F)2,18,-2.7119901635977777,-2.65754,54.45016359777766,54.45016359777766
reduced_formula_plus_natoms,mb-mp-e-form-113682,JVASP-16025,NpSO,NpSO,6,-2.6967428846875,-2.60011,96.6328846875002,96.6328846875002
reduced_formula_plus_natoms,mb-mp-e-form-113689,JVASP-42816,V3(O2F)2,V3(O2F)2,18,-2.7069115102644434,-2.65754,49.371510264443415,49.371510264443415
reduced_formula_plus_natoms,mb-mp-e-form-114473,JVASP-52465,Rb2ZrO3,Rb2ZrO3,12,-2.7249044640732767,-2.64229,82.61446407327666,82.61446407327666
reduced_formula_plus_natoms,mb-mp-e-form-114659,JVASP-47993,Mn3OF5,Mn3OF5,18,-2.750438175564445,-2.2935,456.93817556444526,456.93817556444526
reduced_formula_plus_natoms,mb-mp-e-form-114659,JVASP-42272,Mn3OF5,Mn3OF5,18,-2.750438175564445,-2.28981,460.62817556444503,460.62817556444503
reduced_formula_plus_natoms,mb-mp-e-form-115526,JVASP-40708,Li2MnOF3,Li2MnOF3,14,-2.7530677693971426,-2.63862,114.44776939714262,114.44776939714262
reduced_formula_plus_natoms,mb-mp-e-form-115705,JVASP-109825,VOF,VOF,6,-2.7733127208133332,-2.58513,188.1827208133333,188.1827208133333
reduced_formula_plus_natoms,mb-mp-e-form-115953,JVASP-108975,K2RbSbF6,K2RbSbF6,10,-2.812820992848483,-2.66971,143.11099284848305,143.11099284848305
reduced_formula_plus_natoms,mb-mp-e-form-117538,JVASP-48300,Li2Ti2FeO6,Li2Ti2FeO6,22,-2.829338258257576,-2.52021,309.1282582575761,309.1282582575761
reduced_formula_plus_natoms,mb-mp-e-form-117993,JVASP-110664,K3SbF6,K3SbF6,10,-2.873210387614,-2.71613,157.08038761399968,157.08038761399968
reduced_formula_plus_natoms,mb-mp-e-form-119530,JVASP-30166,HoIO,HoIO,6,-2.913900562083333,-2.90911,4.790562083333061,4.790562083333061
reduced_formula_plus_natoms,mb-mp-e-form-119700,JVASP-117094,V3OF11,V3OF11,30,-2.907392224289333,-2.8177,89.69222428933321,89.69222428933321
reduced_formula_plus_natoms,mb-mp-e-form-120753,JVASP-9938,Ca2YSbO5,Ca2YSbO5,18,-2.9353396595833328,-2.82856,106.7796595833328,106.7796595833328
formula_exact,mb-mp-e-form-121307,JVASP-14191,Ce2O3,Ce2O3,5,-2.9642340907499998,-3.28533,-321.0959092500003,321.0959092500003
reduced_formula_plus_natoms,mb-mp-e-form-121307,JVASP-14191,Ce2O3,Ce2O3,5,-2.9642340907499998,-3.28533,-321.0959092500003,321.0959092500003
formula_exact,mb-mp-e-form-121670,JVASP-43932,Li2V3F8,Li2V3F8,13,-2.96933268227077,-2.68014,289.19268227077,289.19268227077
reduced_formula_plus_natoms,mb-mp-e-form-121670,JVASP-43932,Li2V3F8,Li2V3F8,13,-2.96933268227077,-2.68014,289.19268227077,289.19268227077
reduced_formula_plus_natoms,mb-mp-e-form-121994,JVASP-44789,LiMnF3,LiMnF3,20,-2.991577244406001,-2.47682,514.7572444060012,514.7572444060012
reduced_formula_plus_natoms,mb-mp-e-form-122296,JVASP-62221,Na4BeAlSi4ClO12,Na4BeAlSi4ClO12,23,-3.0212443875330446,-2.76184,259.4043875330447,259.4043875330447
reduced_formula_plus_natoms,mb-mp-e-form-122381,JVASP-97631,SiO2,SiO2,36,-2.9991854311111115,-2.80559,193.59543111111145,193.59543111111145
reduced_formula_plus_natoms,mb-mp-e-form-122381,JVASP-99099,SiO2,SiO2,36,-2.9991854311111115,-2.10733,891.8554311111113,891.8554311111113
reduced_formula_plus_natoms,mb-mp-e-form-122834,JVASP-59569,Ba2NdMoO6,Ba2NdMoO6,10,-3.0373175104999985,-2.96423,73.0875104999984,73.0875104999984
reduced_formula_plus_natoms,mb-mp-e-form-123346,JVASP-57447,SiO2,SiO2,18,-3.026538339722223,-2.72327,303.26833972222335,303.26833972222335
reduced_formula_plus_natoms,mb-mp-e-form-125025,JVASP-105361,Tm2CuO4,Tm2CuO4,7,-3.132074553571429,-2.9736,158.47455357142914,158.47455357142914
reduced_formula_plus_natoms,mb-mp-e-form-125370,JVASP-57788,AlPO4,AlPO4,18,-3.1253251228571437,-2.77887,346.45512285714375,346.45512285714375
reduced_formula_plus_natoms,mb-mp-e-form-126227,JVASP-11798,PrVO4,PrVO4,12,-3.179570535,-3.17295,6.620534999999705,6.620534999999705
reduced_formula_plus_natoms,mb-mp-e-form-127101,JVASP-55389,Ca4Al6WO16,Ca4Al6WO16,27,-3.290575681018518,-3.1464,144.1756810185182,144.1756810185182
reduced_formula_plus_natoms,mb-mp-e-form-127166,JVASP-97631,SiO2,SiO2,36,-3.276325382222223,-2.80559,470.7353822222231,470.7353822222231
reduced_formula_plus_natoms,mb-mp-e-form-127166,JVASP-99099,SiO2,SiO2,36,-3.276325382222223,-2.10733,1168.995382222223,1168.995382222223
reduced_formula_plus_natoms,mb-mp-e-form-127301,JVASP-88078,SiO2,SiO2,48,-3.2761340479166656,-2.84297,433.1640479166654,433.1640479166654
reduced_formula_plus_natoms,mb-mp-e-form-127304,JVASP-22575,SiO2,SiO2,12,-3.2770318858333334,-2.87812,398.9118858333334,398.9118858333334
reduced_formula_plus_natoms,mb-mp-e-form-127428,JVASP-88078,SiO2,SiO2,48,-3.269037110625,-2.84297,426.0671106249996,426.0671106249996
formula_exact,mb-mp-e-form-128053,JVASP-92477,Pu2O3,Pu2O3,5,-3.3649344354999995,-3.35872,6.21443549999956,6.21443549999956
reduced_formula_plus_natoms,mb-mp-e-form-128053,JVASP-92477,Pu2O3,Pu2O3,5,-3.3649344354999995,-3.35872,6.21443549999956,6.21443549999956
reduced_formula_plus_natoms,mb-mp-e-form-128396,JVASP-9079,Ti3O5,Ti3O5,16,-3.3882285339062506,-3.17701,211.21853390625046,211.21853390625046
reduced_formula_plus_natoms,mb-mp-e-form-128531,JVASP-22602,BeF2,BeF2,9,-3.3467315513488884,-3.42578,-79.0484486511116,79.0484486511116
reduced_formula_plus_natoms,mb-mp-e-form-128578,JVASP-52579,Al2O3,Al2O3,25,-3.363223517549999,-3.21513,148.09351754999912,148.09351754999912
reduced_formula_plus_natoms,mb-mp-e-form-129325,JVASP-87037,CaSnF6,CaSnF6,8,-3.4204270715175,-3.15212,268.3070715175,268.3070715175
reduced_formula_plus_natoms,mb-mp-e-form-129745,JVASP-102828,AlCrF5,AlCrF5,7,-3.4274367072785705,-3.11307,314.3667072785705,314.3667072785705
reduced_formula_plus_natoms,mb-mp-e-form-129825,JVASP-109441,K3YF6,K3YF6,10,-3.5599429511140004,-3.4577,102.24295111400039,102.24295111400039
formula_exact,mb-mp-e-form-131402,JVASP-20297,U3O8,U3O8,44,-3.715559394772728,-3.40467,310.8893947727283,310.8893947727283
formula_exact,mb-mp-e-form-131412,JVASP-20297,U3O8,U3O8,22,-3.711842530909091,-3.40467,307.17253090909134,307.17253090909134
reduced_formula_plus_natoms,mb-mp-e-form-131755,JVASP-35835,CeO2,CeO2,6,-3.8252825691666668,-3.28924,536.0425691666668,536.0425691666668
reduced_formula_plus_natoms,mb-mp-e-form-132187,JVASP-55559,PrLuO3,PrLuO3,20,-3.93149669825,-3.76722,164.27669825000012,164.27669825000012
reduced_formula_plus_natoms,mb-mp-e-form-132233,JVASP-59139,TbScO3,TbScO3,20,-3.9745637874166677,-3.81828,156.2837874166676,156.2837874166676
reduced_formula_plus_natoms,mb-mp-e-form-132380,JVASP-57132,Ba2TiOF6,Ba2TiOF6,20,-4.0083939350056665,-3.86524,143.15393500566654,143.15393500566654
reduced_formula_plus_natoms,mb-mp-e-form-132736,JVASP-95440,RbTh3F13,RbTh3F13,34,-4.283324522400872,-4.2131,70.2245224008724,70.2245224008724
reduced_formula_plus_natoms,mb-mp-e-form-000196,JVASP-80448,Y2ZnPt,Y2ZnPt,4,1.7204485162500003,-0.73317,-2453.61851625,2453.61851625
reduced_formula_plus_natoms,mb-mp-e-form-000224,JVASP-100763,Y2AlAg,Y2AlAg,4,2.2410428499999995,-0.4167,-2657.7428499999996,2657.7428499999996
reduced_formula_plus_natoms,mb-mp-e-form-000320,JVASP-76829,Y2CuAg,Y2CuAg,4,2.151843185,2.27699,125.14681499999992,125.14681499999992
reduced_formula_plus_natoms,mb-mp-e-form-000401,JVASP-100511,TiZn2Pd,TiZn2Pd,4,1.869476235833333,-0.36645,-2235.926235833333,2235.926235833333
reduced_formula_plus_natoms,mb-mp-e-form-000586,JVASP-106597,Sc2PtRh,Sc2PtRh,4,1.5401001675000003,-1.18258,-2722.6801675,2722.6801675
reduced_formula_plus_natoms,mb-mp-e-form-000604,JVASP-81729,Ga2RuPt,Ga2RuPt,4,1.8176470837499998,-0.37569,-2193.3370837499997,2193.3370837499997
reduced_formula_plus_natoms,mb-mp-e-form-000895,JVASP-18907,Br3N,Br3N,4,1.8644572794050003,1.62014,-244.31727940500036,244.31727940500036
reduced_formula_plus_natoms,mb-mp-e-form-000931,JVASP-35984,IrC,IrC,2,1.229704520624999,1.22284,-6.864520624999093,6.864520624999093
reduced_formula_plus_natoms,mb-mp-e-form-000966,JVASP-78809,CeMg,CeMg,4,1.0439663700000001,1.04287,-1.0963700000001797,1.0963700000001797
reduced_formula_plus_natoms,mb-mp-e-form-000968,JVASP-78327,O2,O2,1,1.3026693687500002,1.44787,145.20063124999982,145.20063124999982
reduced_formula_plus_natoms,mb-mp-e-form-001006,JVASP-91736,InSe2N,InSe2N,8,1.0469332130247921,1.07429,27.356786975207825,27.356786975207825
reduced_formula_plus_natoms,mb-mp-e-form-001086,JVASP-80281,Mg2AgPd,Mg2AgPd,4,1.0915367225000001,0.05475,-1036.7867225,1036.7867225
reduced_formula_plus_natoms,mb-mp-e-form-001178,JVASP-65630,BaSrCd2,BaSrCd2,4,1.0144872325,-0.25165,-1266.1372325,1266.1372325
reduced_formula_plus_natoms,mb-mp-e-form-001337,JVASP-77010,Li2CdPt,Li2CdPt,4,1.0143852287500001,-0.21051,-1224.8952287500001,1224.8952287500001
reduced_formula_plus_natoms,mb-mp-e-form-001379,JVASP-105815,MgCdPd2,MgCdPd2,4,1.2294281712500001,-0.57959,-1809.0181712500003,1809.0181712500003
reduced_formula_plus_natoms,mb-mp-e-form-001816,JVASP-79563,MoN,MoN,4,1.3137351738100005,-0.55658,-1870.3151738100003,1870.3151738100003
reduced_formula_plus_natoms,mb-mp-e-form-001820,JVASP-25227,Bi,Bi,1,1.0896476050000001,0.13966,-949.9876050000001,949.9876050000001
reduced_formula_plus_natoms,mb-mp-e-form-001845,JVASP-51177,KFeTc2,KFeTc2,4,1.4929441054999995,1.37192,-121.02410549999942,121.02410549999942
reduced_formula_plus_natoms,mb-mp-e-form-001945,JVASP-20229,WC,WC,2,0.7916984168750005,-0.1767,-968.3984168750005,968.3984168750005
reduced_formula_plus_natoms,mb-mp-e-form-001945,JVASP-36215,WC,WC,2,0.7916984168750005,0.22249,-569.2084168750006,569.2084168750006
reduced_formula_plus_natoms,mb-mp-e-form-001945,JVASP-17179,WC,WC,2,0.7916984168750005,0.27225,-519.4484168750006,519.4484168750006
reduced_formula_plus_natoms,mb-mp-e-form-001961,JVASP-36367,ReN,ReN,2,0.8618452650600013,0.5436,-318.24526506000126,318.24526506000126
reduced_formula_plus_natoms,mb-mp-e-form-002088,JVASP-90764,HfMg,HfMg,8,0.9659975537499994,0.95549,-10.507553749999454,10.507553749999454
reduced_formula_plus_natoms,mb-mp-e-form-002089,JVASP-92313,SrMg,SrMg,8,0.6753996700000001,-0.06043,-735.8296700000001,735.8296700000001
reduced_formula_plus_natoms,mb-mp-e-form-002190,JVASP-99386,LiTl2Pd,LiTl2Pd,4,0.9618426024999995,-0.23376,-1195.6026024999994,1195.6026024999994
reduced_formula_plus_natoms,mb-mp-e-form-002259,JVASP-77521,Li2TlSb,Li2TlSb,4,0.8622930174999999,-0.44407,-1306.3630174999998,1306.3630174999998
reduced_formula_plus_natoms,mb-mp-e-form-002313,JVASP-91683,KCo,KCo,8,0.82136511725,0.70946,-111.90511725000007,111.90511725000007
reduced_formula_plus_natoms,mb-mp-e-form-002723,JVASP-25274,C,C,8,0.7625391137499999,0.11246,-650.0791137499999,650.0791137499999
reduced_formula_plus_natoms,mb-mp-e-form-002723,JVASP-8006,C,C,8,0.7625391137499999,0.79973,37.19088625000011,37.19088625000011
reduced_formula_plus_natoms,mb-mp-e-form-002840,JVASP-51337,Na2SrFe,Na2SrFe,4,0.9464534774999995,0.63518,-311.27347749999956,311.27347749999956
reduced_formula_plus_natoms,mb-mp-e-form-002890,JVASP-38450,Mo3H,Mo3H,4,0.865733052845,0.87714,11.406947155000013,11.406947155000013
reduced_formula_plus_natoms,mb-mp-e-form-002898,JVASP-79053,NaTa3,NaTa3,4,0.7899226337500007,0.72997,-59.95263375000071,59.95263375000071
reduced_formula_plus_natoms,mb-mp-e-form-002930,JVASP-35984,IrC,IrC,2,0.5437877206249997,1.22284,679.0522793750002,679.0522793750002
reduced_formula_plus_natoms,mb-mp-e-form-002933,JVASP-8158,SiC,SiC,2,0.5373146556249999,-0.24417,-781.484655625,781.484655625
reduced_formula_plus_natoms,mb-mp-e-form-002939,JVASP-71885,BeSiP2,BeSiP2,4,0.5668090926785716,0.52059,-46.219092678571606,46.219092678571606
reduced_formula_plus_natoms,mb-mp-e-form-002952,JVASP-36344,OsN,OsN,2,0.482708736310002,0.56766,84.95126368999806,84.95126368999806
reduced_formula_plus_natoms,mb-mp-e-form-002959,JVASP-36401,RuC,RuC,2,0.4555977381249985,0.8615,405.90226187500156,405.90226187500156
reduced_formula_plus_natoms,mb-mp-e-form-002969,JVASP-78337,Si,Si,1,0.5410278599999998,0.66026,119.23214000000016,119.23214000000016
reduced_formula_plus_natoms,mb-mp-e-form-002969,JVASP-14670,Si,Si,1,0.5410278599999998,0.42861,-112.41785999999982,112.41785999999982
reduced_formula_plus_natoms,mb-mp-e-form-002996,JVASP-91821,RbMg6W,RbMg6W,8,0.5445829215193965,0.38071,-163.87292151939647,163.87292151939647
reduced_formula_plus_natoms,mb-mp-e-form-003064,JVASP-14870,SN,SN,8,0.4674196367787502,0.51372,46.300363221249754,46.300363221249754
reduced_formula_plus_natoms,mb-mp-e-form-003064,JVASP-4295,SN,SN,8,0.4674196367787502,0.51371,46.2903632212498,46.2903632212498
reduced_formula_plus_natoms,mb-mp-e-form-003073,JVASP-90822,Tl3Ir,Tl3Ir,8,0.5264160699999998,0.52625,-0.1660699999997961,0.1660699999997961
reduced_formula_plus_natoms,mb-mp-e-form-003115,JVASP-76783,KHg2Bi,KHg2Bi,4,0.50541554425,-0.03897,-544.38554425,544.38554425
reduced_formula_plus_natoms,mb-mp-e-form-003175,JVASP-86165,OsN2,OsN2,12,0.6203768009133341,0.39292,-227.45680091333415,227.45680091333415
reduced_formula_plus_natoms,mb-mp-e-form-003250,JVASP-25290,B,B,12,0.4783757941666664,0.27263,-205.74579416666643,205.74579416666643
reduced_formula_plus_natoms,mb-mp-e-form-003424,JVASP-78988,ZnSi3,ZnSi3,4,0.45641458124999934,0.5878,131.38541875000064,131.38541875000064
reduced_formula_plus_natoms,mb-mp-e-form-003705,JVASP-25274,C,C,8,0.5063778525,0.11246,-393.9178525,393.9178525
reduced_formula_plus_natoms,mb-mp-e-form-003705,JVASP-8006,C,C,8,0.5063778525,0.79973,293.35214750000006,293.35214750000006
formula_exact,mb-mp-e-form-003711,JVASP-29635,C3N4,C3N4,7,0.48873887203285854,0.33879,-149.94887203285856,149.94887203285856
reduced_formula_plus_natoms,mb-mp-e-form-003711,JVASP-29635,C3N4,C3N4,7,0.48873887203285854,0.33879,-149.94887203285856,149.94887203285856
reduced_formula_plus_natoms,mb-mp-e-form-003716,JVASP-98295,As(CN)3,As(CN)3,14,0.5821863138014294,0.63518,52.993686198570586,52.993686198570586
reduced_formula_plus_natoms,mb-mp-e-form-003720,JVASP-98295,As(CN)3,As(CN)3,14,0.5047736523728575,0.63518,130.40634762714242,130.40634762714242
reduced_formula_plus_natoms,mb-mp-e-form-003729,JVASP-51115,CoReGe2,CoReGe2,4,0.5212182431249994,0.56606,44.841756875000584,44.841756875000584
reduced_formula_plus_natoms,mb-mp-e-form-003817,JVASP-39580,Zn3B,Zn3B,4,0.6283981295833334,0.63486,6.461870416666571,6.461870416666571
reduced_formula_plus_natoms,mb-mp-e-form-003854,JVASP-38210,Rb3Pr,Rb3Pr,4,0.6263705047413792,0.55502,-71.35050474137927,71.35050474137927
reduced_formula_plus_natoms,mb-mp-e-form-003889,JVASP-37512,Tl3Ru,Tl3Ru,8,0.6564642362499997,0.66804,11.575763750000245,11.575763750000245
reduced_formula_plus_natoms,mb-mp-e-form-003911,JVASP-37995,AlFe,AlFe,2,0.4766339999999989,0.46105,-15.583999999998877,15.583999999998877
reduced_formula_plus_natoms,mb-mp-e-form-003946,JVASP-36386,RhN,RhN,2,0.31978057381000013,0.40058,80.79942618999986,80.79942618999986
reduced_formula_plus_natoms,mb-mp-e-form-003949,JVASP-36428,ZrC,ZrC,2,0.41395409062499944,-0.34975,-763.7040906249995,763.7040906249995
reduced_formula_plus_natoms,mb-mp-e-form-004011,JVASP-36320,MnSn,MnSn,2,0.33185272249999986,0.49854,166.6872775000001,166.6872775000001
reduced_formula_plus_natoms,mb-mp-e-form-004127,JVASP-93318,MgCd2,MgCd2,6,0.3279432100000001,-0.0522,-380.1432100000001,380.1432100000001
reduced_formula_plus_natoms,mb-mp-e-form-004128,JVASP-25133,Mg,Mg,1,0.3290690900000002,0.03228,-296.7890900000002,296.7890900000002
reduced_formula_plus_natoms,mb-mp-e-form-004272,JVASP-14276,K3N,K3N,8,0.3911194984049997,0.34161,-49.50949840499968,49.50949840499968
